Cluster,Supercluster,Size,Size_adjusted,Automatic_annotation,TAREAN_annotation,Final_annotation,Species_Name
65,3,9497,9497,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
66,3,9288,9288,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
67,3,8982,8982,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
70,3,8235,8235,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
76,3,7374,7374,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
83,3,6468,6468,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
84,3,6349,6349,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
85,3,6348,6348,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
87,3,5818,5818,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
89,3,5404,5404,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
90,3,5179,5179,All/organelle/plastid,Other,All/organelle/plastid,Solanum_insanum
19,4,25698,25698,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
22,4,25032,25032,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
3,4,57841,57841,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
49,4,12191,12191,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
71,4,8147,8147,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
86,4,6085,6085,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
105,5,3714,3714,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
23,5,24459,24459,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
33,5,17338,17338,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
41,5,14892,14892,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
42,5,14208,14208,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
44,5,13963,13963,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
54,5,11692,11692,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
6,6,50674,50674,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
7,6,48189,48189,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
11,7,41347,41347,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
20,8,25264,25264,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
81,8,6877,6877,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
17,9,26094,26094,All/repeat/mobile_element/Class_I/LINE,Other,All/repeat/mobile_element/Class_I/LINE,Solanum_insanum
101,10,3893,3893,All/repeat,Other,All/repeat,Solanum_insanum
69,10,8604,8604,All/repeat,Other,All/repeat/rDNA/45S_rDNA,Solanum_insanum
72,10,8081,8081,All/repeat,Other,All/repeat/rDNA/45S_rDNA,Solanum_insanum
97,10,4760,4760,All/repeat,Other,All/repeat,Solanum_insanum
21,11,25201,25201,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
39,12,15709,15709,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
73,12,7899,7899,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
25,13,22494,22494,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
27,14,21943,21943,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_insanum
28,15,20857,20857,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
29,16,20785,20785,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
31,17,18548,18548,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
37,18,15897,15897,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
43,19,14065,14065,All/repeat/satellite,Putative satellites (low confidence),All/repeat/satellite,Solanum_insanum
47,20,13297,13297,All/repeat/mobile_element/Class_I/pararetrovirus,Putative LTR elements,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
53,21,11771,11771,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
56,22,11202,11202,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_insanum
59,23,10391,10391,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_insanum
61,24,10157,10157,All,Other,All,Solanum_insanum
62,25,9987,9987,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
64,26,9624,9624,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_insanum
77,27,7254,7254,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
78,28,7052,7052,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
79,29,7036,7036,All,Other,All,Solanum_insanum
80,30,6937,6937,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
82,31,6809,6809,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_insanum
88,32,5461,5461,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_insanum
91,33,5144,5144,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
92,34,5121,5121,All,Other,All,Solanum_insanum
113,35,2793,2793,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
120,35,2313,2313,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
93,36,4974,4974,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Solanum_insanum
94,37,4901,4901,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
95,38,4896,4896,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_insanum
96,39,4830,4830,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
98,40,4495,4495,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
99,41,4294,4294,All,Other,All,Solanum_insanum
126,42,2133,2133,All/repeat/rDNA/45S_rDNA/18S_rDNA,Other,All/repeat/rDNA/45S_rDNA/18S_rDNA,Solanum_insanum
127,42,2132,2132,All/repeat/rDNA/45S_rDNA/18S_rDNA,Other,All/repeat/rDNA/45S_rDNA/18S_rDNA,Solanum_insanum
100,43,4140,4140,All,Other,All,Solanum_insanum
102,44,3884,3884,All,Other,All,Solanum_insanum
103,45,3878,3878,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
104,46,3834,3834,All,Other,All,Solanum_insanum
106,47,3592,3592,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_insanum
107,48,3519,3519,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
108,49,3428,3428,All,Other,All,Solanum_insanum
109,50,3231,3231,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
110,51,3200,3200,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_insanum
111,52,3035,3035,All,Other,All,Solanum_insanum
114,53,2603,2603,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_insanum
116,54,2576,2576,All/repeat/mobile_element/Class_I/LTR/Ty1_copia,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia,Solanum_insanum
117,55,2540,2540,All,Other,All,Solanum_insanum
118,56,2491,2491,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
119,57,2490,2490,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
121,58,2273,2273,All,Other,All,Solanum_insanum
122,59,2273,2273,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_insanum
123,60,2268,2268,All,Other,All,Solanum_insanum
124,61,2237,2237,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Solanum_insanum
125,62,2155,2155,All,Other,All,Solanum_insanum
128,63,1948,1948,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
129,64,1934,1934,All,Other,All,Solanum_insanum
130,65,1895,1895,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
131,66,1876,1876,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
132,67,1871,1871,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
133,68,1850,1850,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
134,69,1849,1849,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Solanum_insanum
135,70,1828,1828,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
136,71,1813,1813,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
137,72,1789,1789,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
138,73,1786,1786,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
139,74,1771,1771,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
140,75,1769,1769,All/repeat,Other,All/repeat,Solanum_insanum
141,76,1768,1768,All,Other,All,Solanum_insanum
142,77,1724,1724,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
143,78,1685,1685,All,Other,All,Solanum_insanum
144,79,1680,1680,All,Other,All,Solanum_insanum
145,80,1643,1643,All,Other,All,Solanum_insanum
146,81,1640,1640,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
147,82,1551,1551,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_insanum
148,83,1537,1537,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
149,84,1509,1509,All,Other,All,Solanum_insanum
150,85,1434,1434,All,Other,All,Solanum_insanum
151,86,1425,1425,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
152,87,1376,1376,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_insanum
153,88,1348,1348,All,Putative LTR elements,All,Solanum_insanum
154,89,1327,1327,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
155,90,1321,1321,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_insanum
156,91,1301,1301,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
157,92,1279,1279,All/repeat/mobile_element/Class_I,Putative LTR elements,All/repeat/mobile_element/Class_I,Solanum_insanum
168,93,1112,1112,All,Other,All,Solanum_insanum
158,94,1236,1236,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
159,95,1235,1235,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
160,96,1229,1229,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
161,97,1217,1217,All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger,Solanum_insanum
162,98,1186,1186,All/repeat,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
163,99,1173,1173,All,Other,All,Solanum_insanum
164,100,1167,1167,All/repeat/mobile_element/Class_I/LINE,Other,All/repeat/mobile_element/Class_I/LINE,Solanum_insanum
165,101,1160,1160,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Solanum_insanum
166,102,1149,1149,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_insanum
167,103,1137,1137,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_insanum
169,104,1110,1110,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Solanum_insanum
170,105,1106,1106,All,Other,All,Solanum_insanum
171,106,1086,1086,All,Other,All,Solanum_insanum
172,107,1066,1066,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_insanum
173,108,1037,1037,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_insanum
174,109,1036,1036,All,Other,All,Solanum_insanum
175,110,989,989,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
176,111,893,893,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_insanum
177,112,890,890,All,Other,All,Solanum_insanum
178,113,889,889,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
179,114,881,881,All,Other,All,Solanum_insanum
180,115,870,870,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
181,116,853,853,All,Other,All,Solanum_insanum
182,117,849,849,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
183,118,848,848,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_insanum
184,119,798,798,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_insanum
185,120,795,795,All,Other,All,Solanum_insanum
186,121,789,789,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_insanum
187,122,789,789,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_insanum
188,123,785,785,All,Other,All,Solanum_insanum
189,124,776,776,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
190,125,751,751,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_insanum
191,126,741,741,All,Other,All,Solanum_insanum
192,127,736,736,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_insanum
193,128,734,734,All,Other,All,Solanum_insanum
194,129,722,722,All,Other,All,Solanum_insanum
195,130,715,715,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
196,131,684,684,All,Other,All,Solanum_insanum
197,132,681,681,All,Other,All,Solanum_insanum
198,133,655,655,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_insanum
199,134,648,648,All,Other,All,Solanum_insanum
200,135,645,645,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_insanum
201,136,634,634,All,Other,All,Solanum_insanum
202,137,617,617,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_insanum
203,138,604,604,All,Other,All,Solanum_insanum
204,139,601,601,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_insanum
205,140,599,599,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_insanum
206,141,570,570,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
207,142,568,568,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
208,143,568,568,All,Other,All,Solanum_insanum
209,144,557,557,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
210,146,545,545,All,Other,All,Solanum_insanum
211,147,533,533,All,Other,All,Solanum_insanum
212,148,514,514,All,Other,All,Solanum_insanum
213,149,512,512,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_insanum
214,150,485,485,All,Other,All,Solanum_insanum
215,151,472,472,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_insanum
216,152,461,461,All,Other,All,Solanum_insanum
217,153,454,454,All,Other,All,Solanum_insanum
218,154,448,448,All,Other,All,Solanum_insanum
219,155,437,437,All,Other,All,Solanum_insanum
220,156,436,436,All,Other,All,Solanum_insanum
221,157,436,436,All,Other,All,Solanum_insanum
222,158,425,425,All,Other,All,Solanum_insanum
223,159,418,418,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Solanum_insanum
224,160,412,412,All,Other,All,Solanum_insanum
225,161,403,403,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_insanum
226,162,402,402,All,Other,All,Solanum_insanum
227,163,397,397,All,Other,All,Solanum_insanum
11,1,9977,9977,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
12,1,9889,9889,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
14,1,9042,9042,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
15,1,9027,9027,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
17,1,8751,8751,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
37,1,5038,5038,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
38,1,5013,5013,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
42,1,4695,4695,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
51,1,3874,3874,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
65,1,3316,3316,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
7,1,11005,11005,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
71,1,2889,2889,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
72,1,2873,2873,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
8,1,11002,11002,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
10,2,10513,10513,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
21,2,7392,7392,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
25,2,6474,6474,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_lichtensteinii
